,Gene,PageRank
1042,ATF6B,0.0007867487228888563
879,ZNF441,0.0007866755457422922
533,ZNF766,0.0007864561716588582
142,ZNF207,0.0007861491161287077
110,ZNF362,0.0007861467492113392
731,ZNF229,0.0007860115496253568
932,ZNF391,0.0007858217144350082
577,ZHX3,0.0007857539847434488
510,THAP6,0.0007856608696803886
962,ZBTB42,0.0007854423695768994
248,ZNF296,0.0007853992807401943
710,PLAGL2,0.0007849244762908791
95,REST,0.0007846580498482279
443,ERF,0.0007844202523564923
1001,HMGXB3,0.0007843498820429627
1145,ZNF471,0.0007839631352818193
449,ZKSCAN3,0.0007839332873881544
152,MNX1,0.0007838007338931113
576,ZNF865,0.0007836602119906252
88,RFX7,0.0007834077174376757
1012,ZNF354C,0.0007833582808580578
59,ZNF525,0.0007828999708716544
1164,ETV6,0.0007827724427449815
1092,SALL2,0.0007826120406370827
315,ZNF487,0.0007822691056859116
509,IRX5,0.0007816883583294234
575,CREB3,0.0007816271818517169
977,NFIA,0.0007811433283324569
34,HOXA7,0.000780978717571763
929,ZNF566,0.0007809706174852155
373,SMAD1,0.0007808981158025311
947,ZNF461,0.0007808793633692285
301,ZNF189,0.0007806309493872533
527,ZNF775,0.0007805098103610367
204,ZSCAN18,0.0007804715682890643
86,MITF,0.0007804440762531365
50,ZNF546,0.0007799509973393478
892,WIZ,0.0007794858246374561
322,LRRFIP2,0.0007792151413727943
983,HES6,0.0007791747055643046
325,ZFP2,0.0007789273837215142
226,CARHSP1,0.0007789238632065886
831,MNT,0.0007786385422050464
949,MEF2C,0.0007781079102034613
1173,NFKB2,0.0007780279346168558
546,NKX6-1,0.0007779473031296943
520,ZNFX1,0.0007777199280252158
154,ZNF467,0.0007770654658731749
290,TBX1,0.0007768751312586752
849,ZNF132,0.0007767361493035605
852,ZEB1,0.0007767168304376817
567,ZNF354A,0.0007759442116434321
927,ZNF48,0.0007759297117408525
529,ZNF765,0.0007746308983564161
688,CREBRF,0.0007740462729263207
917,BBX,0.0007734550506930159
884,ZNF597,0.0007734152725782013
518,ZSCAN25,0.0007729748948867665
1075,ZNF618,0.0007727748126648711
734,MSX2,0.0007727323525269058
794,ZNF124,0.0007725024453384478
77,ZBTB48,0.0007720714101203748
215,HOXB5,0.000771506306696581
931,VDR,0.0007713470190413567
132,SIX1,0.0007712710546027225
757,PATZ1,0.0007708553365440571
117,ZBTB39,0.0007707422116313019
1044,ZNF791,0.0007705417959220486
907,ELF4,0.0007703008676280105
482,ZNF367,0.0007701956633812148
359,ZSCAN30,0.0007701497568317465
1048,ZNF107,0.0007695632862640405
864,NR6A1,0.00076946016953926
461,ATOH1,0.0007691355453898602
385,ZNF621,0.0007689070966406353
787,ZBTB7B,0.0007685803767064612
812,TAX1BP1,0.0007685334109235463
866,ESRRG,0.0007672733374796132
555,ZFAT,0.000767247211199071
733,HIVEP3,0.0007664628863495429
751,TEAD3,0.0007658060302149876
796,ZNF251,0.0007656317437368665
329,CPEB1,0.0007648735477289849
618,ZNF445,0.0007643704408008306
984,ZNF148,0.0007643173471850529
815,SUB1,0.0007642843847230386
918,ELF1,0.0007641835583987332
346,ZNF600,0.0007640402555869905
1179,HSF1,0.0007639892094889829
155,SP9,0.0007632975820544496
453,RFXANK,0.0007632214356914071
811,CEBPD,0.000763081017420204
723,ZNF184,0.0007629099585728324
748,ZNF540,0.0007621895720856242
287,ZNF133,0.0007617285389243294
593,CDC5L,0.0007612823114664397
587,ZBTB24,0.0007607756555997932
424,STAT1,0.0007602667804108255
1034,ZNF749,0.0007600504213216028
392,ZNF658,0.0007592995022024072
450,ZNF480,0.0007591454599578376
308,ZNF91,0.0007586258202898868
76,ZNF43,0.0007582098054210644
467,ZBTB20,0.0007579950066113324
940,SMARCE1,0.0007577238034332761
1002,KLF2,0.0007576009623291382
568,ZFP36L2,0.0007569884271195857
1166,JUND,0.0007558970676588496
441,THAP3,0.0007557021358013648
1113,MYBL1,0.0007552226105568566
1076,E2F3,0.0007550074975189293
774,ZNF334,0.0007547801863491397
300,PLAGL1,0.0007547633844756617
342,ETV5,0.0007547223606053375
783,ETV3,0.0007546332134938508
126,ZNF559,0.0007544416395562901
1028,THAP7,0.0007544302223603781
951,SNAI2,0.0007540001597687242
470,ZNF337,0.0007534266715979662
696,ZNF18,0.0007533632938768161
525,ZNF496,0.0007533573909248616
1105,HINFP,0.0007522938423733271
1184,PITX1,0.0007518244569792139
498,ZNF543,0.0007517716567226357
211,RCOR3,0.000751748841152424
121,YY2,0.0007516637222377777
158,FOXB2,0.0007516423720955194
1103,MAF,0.0007514058870577893
379,CREB5,0.0007508937775267291
255,ZNF823,0.0007508699314373133
413,ZNF32,0.0007504950257492171
68,SMARCA1,0.0007502795109531014
1110,BLZF1,0.0007502272470861825
323,ZFX,0.0007501103351135647
989,ZBTB45,0.0007496691943482214
13,ZSCAN20,0.0007492659204138409
459,MAFA,0.0007488022620721338
1170,ZNF503,0.0007486558377947522
820,ZNF28,0.0007483609978093688
662,TAL2,0.0007478750392184909
141,THRA,0.0007478556809238247
1053,HOXB13,0.000747698656063753
1176,GATAD2B,0.0007472980324048353
1168,ASCL5,0.0007466826268441118
173,IRF3,0.0007463945166892765
1058,TCF7,0.0007463062313008203
1055,ZNF764,0.0007461254098777943
871,ZBTB47,0.0007459889332901799
999,TUB,0.0007459387487591851
103,ZNF131,0.0007458193603957842
225,ZNF253,0.0007457468181255719
447,ZNF518B,0.000745726736825599
534,ZNF675,0.0007456780163601702
1006,HMG20B,0.0007455951914730776
855,KLF6,0.0007455539954326711
996,L3MBTL1,0.0007453240964308393
886,BATF3,0.0007451154096055506
488,SP110,0.0007450383947619683
613,SFPQ,0.0007444704086683074
1165,ZNF681,0.0007437611692674559
417,TFB1M,0.0007437367622988814
729,PRDM15,0.000742865804468581
381,GTF2IRD2,0.0007427680930992735
995,DMTF1,0.0007426979159028404
1031,ZMIZ2,0.000742550123612584
728,CAMTA1,0.00074218990338291
84,TP53,0.0007410378094843545
148,SNAPC4,0.0007408442526954208
407,TTF1,0.0007406339175639461
865,FOXP4,0.000740346014830282
893,EN2,0.0007400370679795623
396,NR1D2,0.0007395897747730885
726,ZNF674,0.0007391837570129836
1057,RUNX2,0.0007385402418320758
771,UBP1,0.0007384975765875941
23,ZNF473,0.0007381790029990819
661,ZNF648,0.000737014141679832
1109,ZNF442,0.0007367371353376232
372,ZNF429,0.0007363830356533379
830,NFATC1,0.0007347301622753922
179,GLI1,0.0007328047712376765
355,IRX3,0.000732788714678227
942,ZSCAN32,0.0007327653050007202
1119,PKNOX2,0.0007319342352218757
781,ZSCAN21,0.0007316375606146903
701,ETS1,0.0007316267918014484
368,RCOR2,0.0007307125071492789
889,ZNF333,0.0007302429605336833
1144,ZNF135,0.0007302402549033533
19,CEBPA,0.0007301113862938475
1005,XBP1,0.0007301110207701374
827,GLIS3,0.0007278656699552122
1068,ZNF264,0.0007274763080384872
487,YY1,0.0007271558210129984
579,IRF5,0.0007267323056810925
1127,ZNF571,0.000726374397851473
810,ZNF768,0.0007256064180847356
621,ZNF286A,0.0007252821271601399
1187,STAT6,0.0007251671775641893
310,ZNF555,0.000725061548863944
700,ZFPM1,0.0007246265448911074
429,MYBL2,0.0007244326015190677
547,FOSB,0.0007238387493873528
606,ZNF576,0.0007236902079225671
157,PRDM4,0.0007232469999710579
1098,THAP5,0.0007231274566778135
1120,ZFP82,0.0007213334593560974
1133,ETV2,0.0007207206263514297
1099,PRDM8,0.0007197460052070562
1158,ZNF273,0.0007192571064658876
218,MAFF,0.0007192430560732856
1154,ZNF224,0.0007192270023376936
1106,ARNTL2,0.0007192264087420774
1180,GRHL2,0.0007187440160495765
842,ZNF563,0.0007174848509033983
1025,ZFP14,0.0007162798390266576
55,ZNF541,0.0007162078819895649
1151,ZNF778,0.0007160583895190319
1171,ARID1B,0.0007150270339695052
1014,ZNF358,0.00071443063085869
1065,ZBTB1,0.0007137122785009248
1067,GATA6,0.0007136014485326432
599,ZNF622,0.0007134058532575075
1087,LYAR,0.0007126786348889882
670,ZNF554,0.0007121765432729517
314,ZNF511,0.000712174284860806
610,EHF,0.0007120251787868016
203,TCF3,0.0007115563226751105
1162,FOXN3,0.0007113681418426331
85,YBX1,0.0007109139133704529
1182,TP73,0.0007108464097038058
48,ZNF547,0.0007100515671595641
1013,ZBED6,0.0007100131903300319
799,NKX1-2,0.0007099824553915646
890,SMAD6,0.0007099648800478579
305,ZNF688,0.0007086580943732072
985,ZNF526,0.0007086021561539865
921,PDX1,0.0007083833322021043
981,ZNF595,0.0007078682369823395
1084,IKZF5,0.0007074173130862944
404,FOXA1,0.0007067666889034928
998,USF2,0.0007066178651385624
199,NFATC2,0.0007060473866491361
1186,TFCP2,0.0007052520256227875
1066,PHTF1,0.0007050153907974983
399,ZIK1,0.000704800277310383
1108,ZNF502,0.000704278965024037
1088,SOX4,0.0007042596758234953
1175,CTCF,0.0007039673548861025
961,MYNN,0.000703404635456353
711,ZNF324B,0.0007018860946977432
530,NR1H2,0.000701254569717476
251,ZNF517,0.0007008006408671581
548,JUN,0.0007004865489954389
519,TMF1,0.0007004836545484157
1008,FOXP3,0.0007002427578419522
37,SP6,0.0007000660279967632
973,GABPA,0.0006999377782110742
332,ARID5B,0.0006994606673826093
1117,KHSRP,0.0006994125683129056
898,GTF2IRD2B,0.0006991836794169746
1070,TADA2A,0.0006990340519881461
872,CENPT,0.0006980052093871034
137,SMAD5,0.0006977206796444681
1138,LITAF,0.0006976835034972408
588,EPAS1,0.000697648701957375
484,HES7,0.0006968049157402021
7,ZNF215,0.0006960813115356548
5,TSHZ1,0.000696042217318884
694,ZNF155,0.0006955677395044249
1178,ZNF212,0.0006946022680630836
1026,ARID4A,0.0006935655567620524
813,ZNF732,0.0006932574917597792
350,ZNF567,0.0006920921893159352
967,ZNF438,0.0006907067787364782
311,RERE,0.0006901146891480177
425,ID3,0.0006890886502676878
395,ZNF524,0.0006880245830983541
619,ZNF257,0.0006866247945566367
668,ZBTB14,0.0006864563368951559
167,MBD4,0.0006862427946294537
778,CREM,0.0006857477724263451
1146,NR2F6,0.00068511833021664
1064,VAX1,0.000684684651586797
1072,ZNF799,0.0006844101549158478
1061,GATAD1,0.0006841027308720699
709,ZNF136,0.0006832774362135838
271,FOXO1,0.0006831427277075551
400,ZNF202,0.0006826522088571431
1131,LTF,0.0006823079130573082
905,ZNF81,0.0006818838082857006
1149,ZNF584,0.0006818272527218986
405,ZNF354B,0.0006818191893136001
630,CSRNP2,0.0006808956722386909
210,ZNF695,0.0006806181477948079
975,FEZF2,0.0006803295405327266
35,ZNF836,0.0006783963673479957
361,ZNF713,0.000676633348509773
923,MIS18BP1,0.0006763823160548135
776,ZNF34,0.0006763093648698355
910,SREBF1,0.0006758073414737896
462,MTA2,0.0006756001035614493
483,SNAI3,0.000675543615904083
614,OLIG1,0.0006752785891939233
875,GCFC2,0.0006748901073570831
818,SLC2A4RG,0.0006746100562025575
394,ZNF670,0.0006737518834410996
1142,ZNF100,0.000673473677712613
732,IRX4,0.0006726007128772487
431,ZNF668,0.000671351020993667
836,ZNF726,0.000671150532416051
915,SP140L,0.0006702053735297203
291,ZNF780B,0.0006700000566225628
742,CSRNP1,0.0006687341020067427
1078,ZNF33B,0.0006677123542335583
1129,MXD1,0.0006674110431001115
105,ZNF512,0.0006669794607279394
102,ZNF430,0.0006667528000282696
824,ZNF395,0.0006665634121549755
293,ZNF205,0.0006646961403019484
806,TGIF2,0.000661218314814496
581,ZNF165,0.0006611983611158228
289,ZFP30,0.0006611120272277842
749,ZNF117,0.000659978785546285
422,RFX6,0.0006598477238549663
874,ATF1,0.000658726323978161
944,HNF1B,0.0006575474059589902
675,GON4L,0.0006574038738694817
267,ZNF239,0.000657126988203953
937,ZNF200,0.0006565752494581869
454,ZNF121,0.0006561143836561149
597,BACH1,0.0006559365002549121
73,RORB,0.0006546663880843005
903,ZFP1,0.0006530417515300236
1177,NKRF,0.0006525234805498743
240,ZNF500,0.0006522841699051543
899,USF1,0.0006517207399505205
1016,RARA,0.0006516720055179171
438,ZNF528,0.0006516688628809126
562,C11orf95,0.0006497493136643155
969,CREBZF,0.0006481813308859578
896,ZNF414,0.0006474714175847445
570,E2F5,0.0006472874257355044
352,NR2C1,0.00064697192298027
945,ZBTB46,0.0006465097922364383
738,ATF7,0.0006461871625610513
198,SMAD3,0.0006396078171156177
685,SREBF2,0.0006395891704271467
832,ZNF420,0.0006395500543453574
480,SP100,0.0006375358660618518
486,PRDM12,0.0006360724652774651
552,ZSCAN2,0.0006344503694644863
229,SOX6,0.0006330694003918644
182,JAZF1,0.0006321159259513843
212,ZNF506,0.0006320572699787602
87,ZNF140,0.0006306666092689636
469,NR3C1,0.0006305016589063619
856,ZNF737,0.0006302376311803487
1118,GRHL1,0.0006292029040858239
266,ZNF444,0.0006290172858393684
1022,ZIC5,0.000628515624450059
74,ZNF408,0.0006274180467817163
543,ZNF138,0.0006262401854573909
878,ETS2,0.0006240702625196651
507,ESRRA,0.000623107546805707
39,ZBTB34,0.0006206191522519445
410,HOXC13,0.0006191127424473703
269,ATF2,0.0006161574259045018
725,ZBTB6,0.0006156297344919654
1102,TERF2,0.0006155217815821973
557,ZNF416,0.0006145203679973131
1017,KMT2C,0.0006131372589284106
963,ZNF808,0.0006106718248952922
602,KLF7,0.0006085352941748285
1052,NFIB,0.0006084950202711948
1169,ATF5,0.0006075104133915553
91,RARB,0.0006066794151013834
146,ZBTB11,0.0006035031487846774
109,ZNF101,0.0006019674708841005
752,ZNF341,0.0005999474438609936
839,ZNF404,0.0005987874209100412
93,ZNF613,0.00059845294002018
681,CEBPB,0.0005982410453397714
1018,SETDB1,0.0005944919839972134
1101,SOX13,0.0005923589712568049
357,RBAK,0.0005904844540541141
591,MESP1,0.0005886352391448297
317,IRF7,0.0005855723501721288
953,ZBTB22,0.0005855474993074789
365,LEF1,0.0005829234892396072
377,ZNF268,0.0005816315875771239
1116,NFE2L3,0.0005815009923770885
623,FOXM1,0.0005792226213298799
1153,TFAP4,0.0005788041493733347
817,CAPN15,0.00057774542051643
426,ZNF260,0.0005763518433083866
127,BCLAF1,0.000572936527065849
617,ZNF343,0.000569697192914201
887,PHB,0.0005632793350601353
113,MTA1,0.0005557138914310088
276,ZNF816,0.000552396073998009
224,AFF3,0.0005485024842293068
651,ZNF568,0.0005403664825904203
451,EGR1,0.0005344199357300531
894,ZNF654,0.0005275191601085936
922,GTF3A,0.0005130322421267911
