,Gene,PageRank
30,AFF1,0.0008225963636980011
690,ZNF613,0.0008222887675754624
111,MAX,0.0008220618228959743
730,ZNF493,0.000821693393196008
855,ZXDC,0.000820479908292644
594,ZNF230,0.0008203840728803215
714,PHTF1,0.0008202451278675376
136,ZNF546,0.0008201803505051074
762,ZNF510,0.0008199107777973984
110,ZNF785,0.0008198770025020206
186,KLF16,0.0008198379386079573
419,ZNF367,0.0008186650455754786
776,ZNF559,0.0008185732313106789
861,ZNF566,0.0008182185251241277
578,ZNF552,0.0008180421255698216
1164,ZNF284,0.0008174895580218668
572,KLF2,0.0008174806211715486
958,ATF6,0.0008172616675983025
883,ZNF599,0.0008168993601337729
752,ZNF33B,0.0008168133128534302
322,JUN,0.0008167655127679287
1080,ZNF232,0.000816423265600651
658,MSX2,0.0008162916235377399
234,CREBRF,0.0008162006825081487
1156,STAT3,0.0008154413312320408
31,ZNF563,0.000815421775824653
999,ZNF707,0.000815254115055158
433,SMARCA1,0.0008151576940064102
774,ZNF514,0.0008146218410185573
471,SETBP1,0.0008145838674808374
889,ZFP36L2,0.0008142483372646581
637,ATF3,0.0008140734399001393
947,ZNF491,0.0008136408782058169
497,HKR1,0.0008135075388806393
360,ZNF550,0.0008134152357952595
1100,MLXIP,0.0008133370979698136
121,ZNF382,0.0008128366092089217
1142,ZNF527,0.0008115643168657451
802,ZFP1,0.0008113675000888596
517,JARID2,0.0008108936074372305
935,ZNF554,0.000810354151651486
1071,MAZ,0.0008096301918096359
1096,ZNF254,0.0008092263258660643
1134,ZNF319,0.0008087544309604846
370,STAT6,0.0008081744359712253
539,HINFP,0.0008077058271910105
1165,MYCL,0.0008074180350343518
79,PATZ1,0.000807310177394786
969,NPAS2,0.0008070093008659385
793,ZNF658,0.0008069014519614373
813,ZNF511,0.0008064988801849342
1147,TAX1BP1,0.0008064419279012257
895,ZNF358,0.0008064119186573309
53,ELMSAN1,0.0008062633815918
400,CARF,0.000806181024769033
1043,CSDE1,0.0008061343996789833
795,MLXIPL,0.0008061215726551081
521,ZNF500,0.000806119453577156
1159,ZBTB33,0.0008059956038064813
953,PRDM11,0.0008057554221878986
474,FIZ1,0.0008053948421427278
1025,ZNF391,0.0008052316421612638
1053,ZNF24,0.0008051548708856709
19,ZNF577,0.0008047829673346655
107,ISL2,0.0008047005756154451
814,RCOR2,0.0008042306656221045
1140,ZNF16,0.0008041018388401508
113,ZFPM1,0.0008035236336552515
970,GATAD2B,0.0008034827990435749
312,E2F6,0.0008033877645643771
622,AFF3,0.0008032951944892124
1111,ZNF26,0.0008029849077786594
1010,OTX1,0.0008027664803715515
673,YBX2,0.0008027531509304207
482,PIAS2,0.0008025781165616312
1150,NR5A2,0.0008025391954752611
150,CDIP1,0.0008019869689898092
560,MBD3,0.0008014848636229178
257,ARID4A,0.0008010984866462863
244,ZNF525,0.0007999365481927148
481,MTA3,0.0007994879401158213
924,ZNF347,0.0007994667239284616
336,FOXA1,0.0007991385444708929
1103,FOXO4,0.0007991330238378638
778,CC2D1A,0.0007985400992439847
1166,ZNF286B,0.00079826212102963
286,GZF1,0.000798260036602593
801,ZNF107,0.0007981795445012121
1019,FOXD2,0.000797781918883589
318,ZNF146,0.0007973280062188741
430,ZHX2,0.0007972916005701395
863,E2F8,0.0007972715351062373
383,ZNF197,0.0007972350378550902
844,ZNF337,0.0007960687386844721
18,FOXO1,0.0007958378510159207
54,ZBTB41,0.0007952126046573589
567,ZBTB43,0.0007935048803332024
468,ZNF219,0.0007933132930124786
478,MXD1,0.0007932949031114029
527,ZNF516,0.0007932688487596858
363,RCOR1,0.0007931302754865728
1039,ZBTB34,0.0007927498827028296
206,ZIC5,0.0007925576235526077
228,TAL2,0.0007924937658612447
143,ZNF48,0.0007924757637569743
599,AHCTF1,0.0007921904221583748
316,ZNF101,0.0007917142619509984
358,NFE2L1,0.0007916218002294068
810,IRF1,0.0007916026005907722
636,IKZF3,0.0007915729565129651
1169,PRDM8,0.0007915466504412503
260,ZNF845,0.0007915378798281818
640,ZNF34,0.0007915046415733105
705,ZNF618,0.0007913892874410406
848,OSR2,0.0007913330040153145
162,ZNF624,0.0007912266256513256
135,POU2F3,0.0007908960536730423
675,GTF2IRD1,0.0007904457818205912
167,DLX2,0.0007900583485680253
966,ZNF670,0.0007899317724932831
510,ZNF417,0.0007899265238046163
650,HOXB5,0.0007898529322123418
963,ZBTB4,0.000789813161416795
595,ADNP,0.0007893922946860935
